vehicle_id,vehicle_model,vehicle_variant,station_id,station_name,timestamp,cycle_time_sec,torque_nm,temperature_c,vibration_rms,pressure_bar,force_n,position_error_mm,voltage_v,current_a,flow_rate_lpm,queue_time_sec,ambient_temperature_c,humidity_pct,shift,production_batch,rework_flag,anomaly_flag,root_cause_station
VEH-00014,Hyundai i20,Magna,S2,Underbody Assembly,2026-08-01T06:15:09,61.82,,,,,,0.2691,,,,,18.28,69.88,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00014,Hyundai i20,Magna,S3,Suspension and Brake Assembly,2026-08-01T06:16:39,60.52,,,,,430.78,,,,,15.14,18.66,,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00014,Hyundai i20,Magna,S4,Powertrain Installation,2026-08-01T06:18:13,63.91,145.26,,0.864,,,,,,,11.91,18.23,67.53,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00014,Hyundai i20,Magna,S5,Electrical Installation,2026-08-01T06:19:42,63.18,,24.64,,,,0.187,,,,6.66,18.53,65.82,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00014,Hyundai i20,Magna,S6,Interior Assembly,2026-08-01T06:21:13,58.71,,,,,401.39,0.2893,,,,12.26,18.51,66.93,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00014,Hyundai i20,Magna,S7,Door and Glass Assembly,2026-08-01T06:22:45,57.3,,,,,462.17,0.2548,,,,11.98,18.44,66.37,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00014,Hyundai i20,Magna,S8,Wheel and Tyre Assembly,2026-08-01T06:24:20,63.71,,,0.7867,,,0.2113,,,,13.25,19.08,68.72,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00014,Hyundai i20,Magna,S9,Fluid Filling,2026-08-01T06:25:57,69.4,,23.15,,5.84,,,,,,10.07,18.68,69.92,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00014,Hyundai i20,Magna,S10,Final Inspection,2026-08-01T06:27:32,63.39,140.89,22.28,0.8533,,,0.2992,12.56,14.88,,,17.54,68.82,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00015,Hyundai i20,Era,S1,Body Preparation,2026-08-01T06:14:36,52.2,,22.89,0.8958,,461.76,0.3441,,,,12.91,18.32,68.29,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00015,Hyundai i20,Era,S2,Underbody Assembly,2026-08-01T06:16:12,,,,0.859,,420.04,0.2842,,,,9.06,18.46,68.29,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00015,Hyundai i20,Era,S3,Suspension and Brake Assembly,2026-08-01T06:17:42,63.65,129.01,,,5.98,424.11,,,,,12.68,,68.64,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00015,Hyundai i20,Era,S4,Powertrain Installation,2026-08-01T06:19:12,56.75,,21.33,,,,0.2121,,13.7,,9.84,18.16,69.04,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00015,Hyundai i20,Era,S5,Electrical Installation,2026-08-01T06:20:44,59.47,,23.42,,,,,12.72,15.37,,15.73,18.28,67.29,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00015,Hyundai i20,Era,S6,Interior Assembly,2026-08-01T06:22:12,58.05,138.55,,,,424.19,0.2421,,,,10.98,,65.13,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00015,Hyundai i20,Era,S7,Door and Glass Assembly,2026-08-01T06:23:48,62.45,,,,,,0.1978,,,,10.48,18.55,70.56,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00015,Hyundai i20,Era,S8,Wheel and Tyre Assembly,2026-08-01T06:25:20,66.31,,,,6.59,,0.173,,,,11.33,18.36,,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00015,Hyundai i20,Era,S9,Fluid Filling,2026-08-01T06:26:54,62.51,,18.72,,5.76,,,,,,15.29,18.91,68.16,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00015,Hyundai i20,Era,S10,Final Inspection,2026-08-01T06:28:25,58.81,138.9,,0.8779,,,,12.86,14.45,,10.34,17.81,68.69,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00016,Hyundai i20,Sportz,S1,Body Preparation,2026-08-01T06:15:37,60.52,,24.42,0.9583,,478.92,,,,,,18.79,,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00016,Hyundai i20,Sportz,S2,Underbody Assembly,2026-08-01T06:17:10,55.56,141.35,,0.8576,,440.41,0.3162,,,,17.52,17.25,67.83,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00016,Hyundai i20,Sportz,S3,Suspension and Brake Assembly,2026-08-01T06:18:41,57.91,135.46,,0.7534,5.9,,0.2753,,,,9.71,18.03,68.51,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00016,Hyundai i20,Sportz,S4,Powertrain Installation,2026-08-01T06:20:21,,142.12,23.84,0.8289,,398.48,0.2063,,14.94,,12.01,18.89,68.82,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00016,Hyundai i20,Sportz,S5,Electrical Installation,2026-08-01T06:21:47,58.49,,24.69,,,,,,,,7.63,18.3,69.9,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00016,Hyundai i20,Sportz,S6,Interior Assembly,2026-08-01T06:23:23,62.22,138.62,,,,424.33,0.2844,,,,10.82,18.82,,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00016,Hyundai i20,Sportz,S7,Door and Glass Assembly,2026-08-01T06:24:56,,,,,,,,,,,10.94,17.98,66.84,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00016,Hyundai i20,Sportz,S8,Wheel and Tyre Assembly,2026-08-01T06:26:31,64.55,141.55,,,,,0.2547,,,,,19.32,70.02,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00016,Hyundai i20,Sportz,S9,Fluid Filling,2026-08-01T06:27:58,,,22.37,,6.67,,,,,,11.99,18.87,67.12,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00016,Hyundai i20,Sportz,S10,Final Inspection,2026-08-01T06:29:25,57.83,,25.2,0.9948,,,0.2351,,15.39,,9.17,18.33,66.76,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00017,Hyundai Venue,SX_O,S1,Body Preparation,2026-08-01T06:16:35,,,23.5,,,,,,,,7.98,19.3,,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00017,Hyundai Venue,SX_O,S2,Underbody Assembly,2026-08-01T06:18:00,55.99,,,,,439.19,,,,,6.75,18.16,66.89,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00017,Hyundai Venue,SX_O,S3,Suspension and Brake Assembly,2026-08-01T06:19:36,,132.16,,1.0032,6.65,462.45,,,,,8.69,18.54,64.99,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00017,Hyundai Venue,SX_O,S4,Powertrain Installation,2026-08-01T06:21:05,58.07,130.18,23.64,,,428.77,0.2481,,14.87,,7.05,18.48,67.52,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00017,Hyundai Venue,SX_O,S5,Electrical Installation,2026-08-01T06:22:35,59.53,,23.54,,,,,12.56,,,8.45,19.21,66.14,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00017,Hyundai Venue,SX_O,S6,Interior Assembly,2026-08-01T06:24:04,55.3,,,,,450.49,,,,,,18.48,67.44,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00017,Hyundai Venue,SX_O,S7,Door and Glass Assembly,2026-08-01T06:25:40,62.07,,,,,468.07,,,,,11.95,18.93,63.85,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00017,Hyundai Venue,SX_O,S8,Wheel and Tyre Assembly,2026-08-01T06:27:20,57.17,139.3,,0.832,,,0.2013,,,,,18.49,67.8,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00017,Hyundai Venue,SX_O,S9,Fluid Filling,2026-08-01T06:28:45,60.13,,,,5.38,450.05,,,,8.55,8.73,18.76,64.81,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00017,Hyundai Venue,SX_O,S10,Final Inspection,2026-08-01T06:30:18,65.41,,,0.9107,,,0.1952,12.65,,,11.02,18.48,67.85,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00018,Hyundai Creta,SX_Tech,S1,Body Preparation,2026-08-01T06:17:33,,,22.43,0.8347,,440.09,,,,,6.99,18.63,,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00018,Hyundai Creta,SX_Tech,S2,Underbody Assembly,2026-08-01T06:19:04,56.28,,,,,437.62,0.3084,,,,15.83,18.89,65.72,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00018,Hyundai Creta,SX_Tech,S3,Suspension and Brake Assembly,2026-08-01T06:20:42,61.48,132.29,,,6.55,488.04,0.2212,,,,,18.32,69.26,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00018,Hyundai Creta,SX_Tech,S4,Powertrain Installation,2026-08-01T06:22:17,,,22.22,0.8628,,455.06,,,15.86,,11.78,18.39,65.75,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00018,Hyundai Creta,SX_Tech,S5,Electrical Installation,2026-08-01T06:23:44,56.08,,21.3,,,,,12.77,,,13.23,17.75,67.88,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00018,Hyundai Creta,SX_Tech,S6,Interior Assembly,2026-08-01T06:25:14,66.04,133.69,,,,481.45,0.2514,,,,8.1,18.08,,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00018,Hyundai Creta,SX_Tech,S7,Door and Glass Assembly,2026-08-01T06:26:45,61.99,,,,6.42,437.71,,,,,12.75,18.48,64.83,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00018,Hyundai Creta,SX_Tech,S8,Wheel and Tyre Assembly,2026-08-01T06:28:11,63.24,,,,,,,,,,10.16,,,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00018,Hyundai Creta,SX_Tech,S9,Fluid Filling,2026-08-01T06:29:46,60.88,,22.5,,6.18,,,,,,,,65.86,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00018,Hyundai Creta,SX_Tech,S10,Final Inspection,2026-08-01T06:31:23,62.24,138.06,24.52,,,,0.2446,,15.1,,13.33,19.1,,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00019,Hyundai Venue,SX_O,S1,Body Preparation,2026-08-01T06:18:49,67.26,,,,,427.23,0.2872,,,,16.64,18.79,66.32,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00019,Hyundai Venue,SX_O,S2,Underbody Assembly,2026-08-01T06:20:10,53.47,,,0.8625,,456.27,0.2785,,,,9.51,18.41,68.25,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00019,Hyundai Venue,SX_O,S3,Suspension and Brake Assembly,2026-08-01T06:21:43,59.18,130.61,,0.9149,,421.67,,,,,10.75,18.68,68.38,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00019,Hyundai Venue,SX_O,S4,Powertrain Installation,2026-08-01T06:23:20,57.22,,27.65,,,446.65,,,,,17.44,18.19,66.19,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00019,Hyundai Venue,SX_O,S5,Electrical Installation,2026-08-01T06:24:58,61.13,,23.05,,,,0.3331,,,,13.25,18.38,66.16,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00019,Hyundai Venue,SX_O,S6,Interior Assembly,2026-08-01T06:26:19,52.35,,,,,,,,,,,18.42,67.14,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00019,Hyundai Venue,SX_O,S7,Door and Glass Assembly,2026-08-01T06:27:45,59.6,,,,,449.11,0.3006,,,,13.36,17.91,64.97,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00019,Hyundai Venue,SX_O,S8,Wheel and Tyre Assembly,2026-08-01T06:29:18,64.89,128.6,,0.7539,5.96,,,,,,9.55,18.98,67.49,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00019,Hyundai Venue,SX_O,S9,Fluid Filling,2026-08-01T06:30:57,58.86,,24.1,,5.92,484.3,,,,,17.02,18.39,71.1,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00019,Hyundai Venue,SX_O,S10,Final Inspection,2026-08-01T06:32:33,,,,0.9104,,,,,14.48,,9.39,18.26,64.15,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00020,Hyundai Venue,HX2,S1,Body Preparation,2026-08-01T06:19:32,54.6,,24.15,0.7759,,451.21,0.4469,,,,11.53,17.99,70.03,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00020,Hyundai Venue,HX2,S2,Underbody Assembly,2026-08-01T06:21:10,58.24,,,0.8161,,446.16,0.2925,,,,15.79,18.92,67.1,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00020,Hyundai Venue,HX2,S3,Suspension and Brake Assembly,2026-08-01T06:22:40,65.47,,,,6.63,444.45,0.3128,,,,8.0,19.15,67.27,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00020,Hyundai Venue,HX2,S4,Powertrain Installation,2026-08-01T06:24:11,60.88,,22.02,,,463.77,0.2806,,15.29,,13.77,18.37,,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00020,Hyundai Venue,HX2,S5,Electrical Installation,2026-08-01T06:25:38,,,25.65,,,,0.3032,,13.13,,13.89,18.27,66.53,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00020,Hyundai Venue,HX2,S6,Interior Assembly,2026-08-01T06:27:01,62.5,129.68,,,,441.67,,,,,7.42,18.26,68.55,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00020,Hyundai Venue,HX2,S7,Door and Glass Assembly,2026-08-01T06:28:43,64.49,,,,,,0.264,,,,14.33,19.1,67.02,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00020,Hyundai Venue,HX2,S8,Wheel and Tyre Assembly,2026-08-01T06:30:11,,,,,6.0,,0.1988,,,,10.44,18.67,66.84,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00020,Hyundai Venue,HX2,S9,Fluid Filling,2026-08-01T06:31:47,64.37,,,,6.31,451.93,,,,8.56,8.03,18.41,66.88,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00020,Hyundai Venue,HX2,S10,Final Inspection,2026-08-01T06:33:17,55.29,136.22,,0.6455,,,0.3333,,14.51,,13.44,19.06,,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00021,Hyundai Creta,S_Plus,S1,Body Preparation,2026-08-01T06:20:39,62.17,,23.84,,,505.96,0.3043,,,,18.8,18.21,65.09,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00021,Hyundai Creta,S_Plus,S2,Underbody Assembly,2026-08-01T06:22:01,55.55,132.54,,,,461.76,,,,,13.57,18.55,66.44,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00021,Hyundai Creta,S_Plus,S3,Suspension and Brake Assembly,2026-08-01T06:23:25,,,,,6.03,,0.3416,,,,11.47,18.31,68.88,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00021,Hyundai Creta,S_Plus,S4,Powertrain Installation,2026-08-01T06:24:47,53.95,,,0.7538,,455.07,,,,,8.09,18.13,68.29,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00021,Hyundai Creta,S_Plus,S5,Electrical Installation,2026-08-01T06:26:24,,,26.05,,,,,,14.33,,9.82,18.23,63.82,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00021,Hyundai Creta,S_Plus,S6,Interior Assembly,2026-08-01T06:27:45,56.49,145.36,,,,419.8,0.2938,,,,11.86,19.56,65.58,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00021,Hyundai Creta,S_Plus,S7,Door and Glass Assembly,2026-08-01T06:29:12,53.91,,,,6.11,,,,,,12.73,19.57,68.64,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00021,Hyundai Creta,S_Plus,S8,Wheel and Tyre Assembly,2026-08-01T06:30:44,60.26,130.72,,0.9979,6.67,,,,,,12.28,17.37,69.31,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00021,Hyundai Creta,S_Plus,S9,Fluid Filling,2026-08-01T06:32:11,60.34,,28.01,,5.85,478.59,,,,,10.77,18.31,67.46,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00021,Hyundai Creta,S_Plus,S10,Final Inspection,2026-08-01T06:33:38,,137.84,25.68,,,,,12.63,,,7.77,18.35,66.38,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00022,Hyundai i20,Magna,S1,Body Preparation,2026-08-01T06:21:40,71.17,,23.85,0.7721,,460.69,,,,,,18.1,66.77,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00022,Hyundai i20,Magna,S2,Underbody Assembly,2026-08-01T06:23:18,61.18,134.37,,0.8899,,463.01,0.263,,,,,18.3,67.23,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00022,Hyundai i20,Magna,S3,Suspension and Brake Assembly,2026-08-01T06:24:39,50.65,127.71,,,6.52,452.63,,,,,,18.11,69.15,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00022,Hyundai i20,Magna,S4,Powertrain Installation,2026-08-01T06:25:58,,,,0.8253,,,,,14.74,,5.78,18.99,67.07,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00022,Hyundai i20,Magna,S5,Electrical Installation,2026-08-01T06:27:25,,,21.33,,,,0.2247,,15.58,,5.95,19.1,67.16,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00022,Hyundai i20,Magna,S6,Interior Assembly,2026-08-01T06:28:57,58.78,135.31,,,,411.23,0.3198,,,,13.34,18.0,68.17,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00022,Hyundai i20,Magna,S7,Door and Glass Assembly,2026-08-01T06:30:33,,,,,6.15,,0.352,,,,14.87,18.53,68.42,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00022,Hyundai i20,Magna,S8,Wheel and Tyre Assembly,2026-08-01T06:32:08,63.16,,,0.9258,6.56,,,,,,,18.33,68.71,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00022,Hyundai i20,Magna,S9,Fluid Filling,2026-08-01T06:33:38,60.55,,24.18,,6.15,,,,,8.47,16.22,18.8,67.22,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00022,Hyundai i20,Magna,S10,Final Inspection,2026-08-01T06:35:13,56.12,135.49,26.16,0.9221,,,0.2764,12.59,,,17.95,17.81,65.14,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00023,Hyundai Venue,SX_O,S1,Body Preparation,2026-08-01T06:22:23,53.9,,25.47,,,,,,,,11.0,17.62,66.44,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00023,Hyundai Venue,SX_O,S2,Underbody Assembly,2026-08-01T06:23:49,61.52,128.18,,0.9649,,394.01,0.207,,,,11.16,18.78,67.29,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00023,Hyundai Venue,SX_O,S3,Suspension and Brake Assembly,2026-08-01T06:25:15,57.64,136.79,,,6.19,449.62,,,,,12.0,18.18,68.65,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00023,Hyundai Venue,SX_O,S4,Powertrain Installation,2026-08-01T06:26:58,,,,0.7748,,484.56,0.3303,,14.41,,14.74,18.7,,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00023,Hyundai Venue,SX_O,S5,Electrical Installation,2026-08-01T06:28:17,58.94,,29.05,,,,,,,,7.85,18.28,,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00023,Hyundai Venue,SX_O,S6,Interior Assembly,2026-08-01T06:29:49,,131.35,,,,466.61,0.2401,,,,8.53,18.4,66.63,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00023,Hyundai Venue,SX_O,S7,Door and Glass Assembly,2026-08-01T06:31:26,59.95,,,,6.51,,0.2487,,,,,18.63,67.54,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00023,Hyundai Venue,SX_O,S8,Wheel and Tyre Assembly,2026-08-01T06:32:49,,,,,6.34,,0.2216,,,,14.27,18.75,69.01,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00023,Hyundai Venue,SX_O,S9,Fluid Filling,2026-08-01T06:34:21,58.9,,25.87,,6.22,,,,,,13.79,19.66,65.0,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00023,Hyundai Venue,SX_O,S10,Final Inspection,2026-08-01T06:35:55,62.09,127.36,,,,,,12.74,14.83,,11.67,19.15,66.99,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00024,Hyundai Venue,HX2,S1,Body Preparation,2026-08-01T06:23:17,57.63,,,,,,,,,,,18.92,68.26,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00024,Hyundai Venue,HX2,S2,Underbody Assembly,2026-08-01T06:24:48,,134.11,,,,,0.2456,,,,,18.81,,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00024,Hyundai Venue,HX2,S3,Suspension and Brake Assembly,2026-08-01T06:26:23,61.05,,,,6.35,,0.2252,,,,12.82,18.85,68.42,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00024,Hyundai Venue,HX2,S4,Powertrain Installation,2026-08-01T06:27:52,,137.23,26.17,0.9025,,437.33,,,,,,18.13,67.34,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00024,Hyundai Venue,HX2,S5,Electrical Installation,2026-08-01T06:29:32,63.23,,22.68,,,,0.2245,12.64,,,,18.51,,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00024,Hyundai Venue,HX2,S6,Interior Assembly,2026-08-01T06:31:01,61.59,125.82,,,,475.57,0.2424,,,,10.98,18.85,67.99,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00024,Hyundai Venue,HX2,S7,Door and Glass Assembly,2026-08-01T06:32:23,53.42,,,,,,,,,,,19.65,67.9,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00024,Hyundai Venue,HX2,S8,Wheel and Tyre Assembly,2026-08-01T06:33:51,55.61,140.48,,,6.45,,0.1505,,,,8.02,19.15,69.31,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00024,Hyundai Venue,HX2,S9,Fluid Filling,2026-08-01T06:35:08,59.72,,21.15,,5.86,459.92,,,,,,,67.19,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00024,Hyundai Venue,HX2,S10,Final Inspection,2026-08-01T06:36:35,57.85,131.88,,,,,0.2026,,,,12.22,19.12,67.39,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00025,Hyundai Venue,SX_O,S1,Body Preparation,2026-08-01T06:24:24,,,23.45,0.8129,,497.5,,,,,,18.45,,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00025,Hyundai Venue,SX_O,S2,Underbody Assembly,2026-08-01T06:25:48,57.68,134.73,,0.7475,,,0.343,,,,,17.23,,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00025,Hyundai Venue,SX_O,S3,Suspension and Brake Assembly,2026-08-01T06:27:09,57.15,,,0.7347,6.36,436.82,0.2906,,,,9.38,18.12,69.11,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00025,Hyundai Venue,SX_O,S4,Powertrain Installation,2026-08-01T06:28:40,50.78,,22.65,,,,,,,,15.33,18.32,,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00025,Hyundai Venue,SX_O,S5,Electrical Installation,2026-08-01T06:30:21,63.6,,25.94,,,,0.277,12.68,13.89,,18.42,18.39,67.07,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00025,Hyundai Venue,SX_O,S6,Interior Assembly,2026-08-01T06:31:53,64.49,,,,,484.39,,,,,11.31,18.1,67.86,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00025,Hyundai Venue,SX_O,S7,Door and Glass Assembly,2026-08-01T06:33:09,49.16,,,,,463.99,0.2596,,,,14.42,18.28,,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00025,Hyundai Venue,SX_O,S8,Wheel and Tyre Assembly,2026-08-01T06:34:43,59.61,133.23,,,,,0.2592,,,,10.06,18.81,66.26,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00025,Hyundai Venue,SX_O,S9,Fluid Filling,2026-08-01T06:36:11,58.83,,24.62,,6.34,,,,,,12.45,18.17,70.69,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00025,Hyundai Venue,SX_O,S10,Final Inspection,2026-08-01T06:37:44,,,21.3,0.76,,,,12.45,14.08,,,18.16,66.74,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00026,Hyundai Creta,S_Plus,S1,Body Preparation,2026-08-01T06:25:20,57.1,,,,,,,,,,,18.09,,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00026,Hyundai Creta,S_Plus,S2,Underbody Assembly,2026-08-01T06:27:00,66.98,,,0.9354,,408.02,0.2803,,,,12.93,,,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00026,Hyundai Creta,S_Plus,S3,Suspension and Brake Assembly,2026-08-01T06:28:25,60.22,,,0.9256,5.83,384.82,,,,,9.01,18.13,68.6,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00026,Hyundai Creta,S_Plus,S4,Powertrain Installation,2026-08-01T06:29:56,55.34,143.16,23.91,1.0112,,,,,,,13.87,18.73,66.08,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00026,Hyundai Creta,S_Plus,S5,Electrical Installation,2026-08-01T06:31:34,65.22,,27.0,,,,,,14.6,,,17.92,66.66,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00026,Hyundai Creta,S_Plus,S6,Interior Assembly,2026-08-01T06:32:58,,132.79,,,,,0.2285,,,,9.33,17.14,69.04,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00026,Hyundai Creta,S_Plus,S7,Door and Glass Assembly,2026-08-01T06:34:28,65.55,,,,6.13,,0.2654,,,,10.44,18.81,69.05,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00026,Hyundai Creta,S_Plus,S8,Wheel and Tyre Assembly,2026-08-01T06:36:10,61.78,,,0.9841,6.08,,,,,,17.83,18.79,66.37,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00026,Hyundai Creta,S_Plus,S9,Fluid Filling,2026-08-01T06:37:37,55.12,,24.48,,,408.45,,,,,12.54,18.68,68.02,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00026,Hyundai Creta,S_Plus,S10,Final Inspection,2026-08-01T06:39:06,60.4,133.72,,,,,,,,,12.09,18.6,67.29,Shift_1,BATCH-2026-W31-A,0,0,NONE
VEH-00027,Hyundai i20,Magna,S1,Body Preparation,2026-08-01T06:26:23,,,25.12,0.8616,,435.59,0.1871,,,,,18.33,65.15,Shift_1,BATCH-2026-W31-A,0,0,S7
VEH-00027,Hyundai i20,Magna,S2,Underbody Assembly,2026-08-01T06:27:50,53.71,141.82,,0.902,,434.35,0.2223,,,,11.86,,66.14,Shift_1,BATCH-2026-W31-A,0,0,S7
VEH-00027,Hyundai i20,Magna,S3,Suspension and Brake Assembly,2026-08-01T06:29:04,54.07,142.86,,0.7386,6.54,480.41,,,,,,18.87,,Shift_1,BATCH-2026-W31-A,0,0,S7
